comment_id,expert_id,rating
27640,906,89.79591836734694
27641,906,89.79591836734694
27642,906,81.63265306122449
27643,202,85.71428571428572
27644,994,75.51020408163265
27645,906,87.75510204081633
27646,906,83.6734693877551
27647,291,73.46938775510205
27648,1011,89.79591836734694
27649,906,93.87755102040816
27650,906,95.91836734693878
27651,636,89.79591836734694
27652,636,81.63265306122449
27653,906,89.79591836734694
27654,636,83.6734693877551
27655,800,87.75510204081633
27656,636,85.71428571428572
27657,800,87.75510204081633
27658,626,73.46938775510205
27659,129,77.55102040816327
27660,906,71.42857142857143
27661,898,77.55102040816327
27662,251,81.63265306122449
27663,263,83.6734693877551
27664,251,95.91836734693878
27665,652,71.42857142857143
27666,652,89.79591836734694
27667,652,81.63265306122449
27668,652,85.71428571428572
27669,652,85.71428571428572
27670,889,77.55102040816327
27671,906,77.55102040816327
27672,906,71.42857142857143
27673,196,79.59183673469389
27674,955,75.51020408163265
27675,554,75.51020408163265
27676,883,75.51020408163265
27677,391,89.79591836734694
27678,914,87.75510204081633
27679,452,93.87755102040816
27680,906,85.71428571428572
27681,906,75.51020408163265
27682,898,73.46938775510205
27683,898,79.59183673469389
27684,898,85.71428571428572
27685,828,95.91836734693878
27686,898,93.87755102040816
27687,856,75.51020408163265
27688,89,77.55102040816327
27689,898,89.79591836734694
27690,898,75.51020408163265
27691,906,93.87755102040816
27692,906,79.59183673469389
27693,906,77.55102040816327
27694,906,87.75510204081633
27695,906,73.46938775510205
27696,906,91.83673469387756
27697,906,71.42857142857143
27698,969,87.75510204081633
27699,63,73.46938775510205
27700,89,73.46938775510205
27701,906,81.63265306122449
27702,906,79.59183673469389
27703,906,81.63265306122449
27704,898,91.83673469387756
27705,898,85.71428571428572
27706,898,91.83673469387756
27707,571,85.71428571428572
27708,898,89.79591836734694
27709,520,93.87755102040816
27710,300,79.59183673469389
27711,99,71.42857142857143
27712,63,93.87755102040816
27713,626,73.46938775510205
27714,713,93.87755102040816
27715,571,79.59183673469389
27716,519,71.42857142857143
27717,969,73.46938775510205
27718,906,77.55102040816327
27719,828,71.42857142857143
27720,906,71.42857142857143
27721,872,83.6734693877551
27722,136,79.59183673469389
27723,136,81.63265306122449
27724,136,83.6734693877551
27725,906,71.42857142857143
27726,136,95.91836734693878
27727,906,75.51020408163265
27728,99,89.79591836734694
27729,906,85.71428571428572
27730,906,79.59183673469389
27731,255,77.55102040816327
27732,906,73.46938775510205
27733,779,81.63265306122449
27734,995,79.59183673469389
27735,483,79.59183673469389
27736,906,73.46938775510205
27737,906,87.75510204081633
27738,898,81.63265306122449
27739,898,93.87755102040816
27740,898,77.55102040816327
27741,767,95.91836734693878
27742,76,81.63265306122449
27743,872,89.79591836734694
27744,872,95.91836734693878
27745,906,75.51020408163265
27746,63,87.75510204081633
27747,60,83.6734693877551
27748,60,81.63265306122449
27749,906,81.63265306122449
27750,63,93.87755102040816
27751,63,95.91836734693878
27752,898,87.75510204081633
27753,898,91.83673469387756
27754,898,85.71428571428572
27755,856,71.42857142857143
27756,452,85.71428571428572
27757,9,73.46938775510205
27758,105,81.63265306122449
27759,9,73.46938775510205
27760,9,79.59183673469389
27761,906,83.6734693877551
27762,906,85.71428571428572
27763,906,81.63265306122449
27764,947,91.83673469387756
27765,955,77.55102040816327
27766,883,83.6734693877551
27767,898,93.87755102040816
27768,60,77.55102040816327
27769,126,79.59183673469389
27770,342,77.55102040816327
27771,402,95.91836734693878
27772,906,77.55102040816327
27773,906,79.59183673469389
27774,402,81.63265306122449
27775,906,79.59183673469389
27776,906,93.87755102040816
27777,948,77.55102040816327
27778,906,87.75510204081633
27779,906,87.75510204081633
27780,402,77.55102040816327
27781,906,89.79591836734694
27782,906,87.75510204081633
27783,126,83.6734693877551
27784,65,81.63265306122449
27785,9,79.59183673469389
27786,342,87.75510204081633
27787,342,85.71428571428572
27788,105,71.42857142857143
27789,105,81.63265306122449
27790,105,77.55102040816327
27791,40,75.51020408163265
27792,126,93.87755102040816
27793,898,87.75510204081633
27794,898,95.91836734693878
27795,906,71.42857142857143
27796,512,85.71428571428572
27797,906,75.51020408163265
27798,906,85.71428571428572
27799,906,85.71428571428572
27800,906,77.55102040816327
27801,463,89.79591836734694
27802,636,95.91836734693878
27803,906,73.46938775510205
27804,906,73.46938775510205
27805,906,77.55102040816327
27806,898,73.46938775510205
27807,906,93.87755102040816
27808,898,81.63265306122449
27809,898,83.6734693877551
27810,906,81.63265306122449
27811,898,71.42857142857143
27812,906,87.75510204081633
27813,898,83.6734693877551
27814,898,87.75510204081633
27815,898,79.59183673469389
27816,898,85.71428571428572
27817,906,75.51020408163265
27818,906,81.63265306122449
27819,906,73.46938775510205
27820,955,77.55102040816327
27821,720,89.79591836734694
27822,554,89.79591836734694
27823,883,95.91836734693878
27824,685,91.83673469387756
27825,955,79.59183673469389
27826,898,77.55102040816327
27827,898,71.42857142857143
27828,906,93.87755102040816
27829,886,77.55102040816327
27830,898,79.59183673469389
27831,532,91.83673469387756
27832,856,89.79591836734694
27833,906,89.79591836734694
27834,906,77.55102040816327
27835,906,91.83673469387756
27836,906,93.87755102040816
27837,898,93.87755102040816
27838,957,81.63265306122449
27839,898,75.51020408163265
27840,898,85.71428571428572
27841,906,83.6734693877551
27842,906,93.87755102040816
27843,636,89.79591836734694
27844,463,79.59183673469389
27845,906,91.83673469387756
27846,409,77.55102040816327
27847,532,83.6734693877551
27848,532,83.6734693877551
27849,906,91.83673469387756
27850,906,71.42857142857143
27851,9,93.87755102040816
27852,898,85.71428571428572
27853,842,91.83673469387756
27854,372,93.87755102040816
27855,1012,83.6734693877551
27856,827,71.42857142857143
27857,804,91.83673469387756
27858,906,81.63265306122449
27859,906,91.83673469387756
27860,906,71.42857142857143
27861,886,95.91836734693878
27862,886,77.55102040816327
27863,906,93.87755102040816
27864,906,71.42857142857143
27865,39,83.6734693877551
27866,39,83.6734693877551
27867,39,81.63265306122449
27868,906,85.71428571428572
27869,906,73.46938775510205
27870,898,93.87755102040816
27871,898,81.63265306122449
27872,704,83.6734693877551
27873,955,81.63265306122449
27874,842,87.75510204081633
27875,372,71.42857142857143
27876,842,85.71428571428572
27877,906,91.83673469387756
27878,906,95.91836734693878
27879,906,77.55102040816327
27880,906,91.83673469387756
27881,906,87.75510204081633
27882,906,81.63265306122449
27883,906,73.46938775510205
27884,496,73.46938775510205
27885,955,87.75510204081633
27886,554,81.63265306122449
27887,883,87.75510204081633
27888,915,87.75510204081633
27889,842,89.79591836734694
27890,371,87.75510204081633
27891,842,77.55102040816327
27892,906,79.59183673469389
27893,43,95.91836734693878
27894,63,83.6734693877551
27895,43,95.91836734693878
27896,43,83.6734693877551
27897,43,75.51020408163265
27898,883,91.83673469387756
27899,89,93.87755102040816
27900,973,93.87755102040816
27901,636,87.75510204081633
27902,9,85.71428571428572
27903,1012,87.75510204081633
27904,63,93.87755102040816
27905,63,75.51020408163265
27906,782,73.46938775510205
27907,63,81.63265306122449
27908,89,71.42857142857143
27909,89,93.87755102040816
27910,973,87.75510204081633
27911,946,95.91836734693878
27912,40,75.51020408163265
27913,872,87.75510204081633
27914,872,89.79591836734694
27915,872,93.87755102040816
27916,906,93.87755102040816
27917,906,85.71428571428572
27918,906,91.83673469387756
27919,906,95.91836734693878
27920,906,75.51020408163265
27921,906,93.87755102040816
27922,906,73.46938775510205
27923,906,79.59183673469389
27924,463,89.79591836734694
27925,955,73.46938775510205
27926,512,93.87755102040816
27927,60,73.46938775510205
27928,898,89.79591836734694
27929,1011,89.79591836734694
27930,1011,87.75510204081633
27931,401,77.55102040816327
27932,401,89.79591836734694
27933,377,77.55102040816327
27934,275,75.51020408163265
27935,872,79.59183673469389
27936,254,93.87755102040816
27937,906,79.59183673469389
27938,40,75.51020408163265
27939,906,71.42857142857143
27940,753,79.59183673469389
27941,906,85.71428571428572
27942,906,89.79591836734694
27943,906,87.75510204081633
27944,906,75.51020408163265
27945,955,83.6734693877551
27946,554,73.46938775510205
27947,883,85.71428571428572
27948,452,71.42857142857143
27949,906,83.6734693877551
27950,898,81.63265306122449
27951,906,71.42857142857143
27952,898,85.71428571428572
27953,906,95.91836734693878
27954,906,71.42857142857143
27955,141,93.87755102040816
27956,655,87.75510204081633
27957,655,79.59183673469389
27958,856,79.59183673469389
27959,955,89.79591836734694
27960,906,85.71428571428572
27961,769,85.71428571428572
27962,850,79.59183673469389
27963,141,81.63265306122449
27964,141,91.83673469387756
27965,141,91.83673469387756
27966,463,83.6734693877551
27967,636,81.63265306122449
27968,9,93.87755102040816
27969,906,71.42857142857143
27970,655,81.63265306122449
27971,906,77.55102040816327
27972,906,89.79591836734694
27973,652,79.59183673469389
27974,906,73.46938775510205
27975,652,75.51020408163265
27976,373,71.42857142857143
27977,906,75.51020408163265
27978,906,79.59183673469389
27979,618,73.46938775510205
27980,618,77.55102040816327
27981,850,79.59183673469389
27982,478,83.6734693877551
27983,850,81.63265306122449
27984,1,95.91836734693878
27985,906,79.59183673469389
27986,906,93.87755102040816
27987,515,95.91836734693878
27988,955,77.55102040816327
27989,62,87.75510204081633
27990,377,89.79591836734694
27991,592,85.71428571428572
27992,850,89.79591836734694
27993,652,91.83673469387756
27994,652,73.46938775510205
27995,373,89.79591836734694
27996,373,79.59183673469389
27997,898,83.6734693877551
27998,906,85.71428571428572
27999,955,73.46938775510205
28000,554,75.51020408163265
28001,883,93.87755102040816
28002,196,77.55102040816327
28003,483,73.46938775510205
28004,898,71.42857142857143
28005,906,95.91836734693878
28006,906,79.59183673469389
28007,898,93.87755102040816
28008,898,95.91836734693878
28009,712,75.51020408163265
28010,712,89.79591836734694
28011,89,91.83673469387756
28012,856,79.59183673469389
28013,712,87.75510204081633
28014,297,81.63265306122449
28015,953,79.59183673469389
28016,906,81.63265306122449
28017,906,81.63265306122449
28018,906,93.87755102040816
28019,898,91.83673469387756
28020,906,85.71428571428572
28021,954,77.55102040816327
28022,9,83.6734693877551
28023,906,81.63265306122449
28024,906,91.83673469387756
28025,906,75.51020408163265
28026,906,85.71428571428572
28027,906,79.59183673469389
28028,906,75.51020408163265
28029,906,87.75510204081633
28030,906,87.75510204081633
28031,906,81.63265306122449
28032,906,93.87755102040816
28033,9,85.71428571428572
28034,636,73.46938775510205
28035,9,77.55102040816327
28036,403,83.6734693877551
28037,452,95.91836734693878
28038,89,79.59183673469389
28039,89,95.91836734693878
28040,89,77.55102040816327
28041,954,93.87755102040816
28042,906,75.51020408163265
28043,463,71.42857142857143
28044,636,75.51020408163265
28045,898,93.87755102040816
28046,898,95.91836734693878
28047,898,89.79591836734694
28048,898,91.83673469387756
28049,76,85.71428571428572
28050,636,83.6734693877551
28051,9,83.6734693877551
28052,636,83.6734693877551
28053,9,91.83673469387756
28054,704,79.59183673469389
28055,704,95.91836734693878
28056,704,71.42857142857143
28057,704,77.55102040816327
28058,1011,91.83673469387756
28059,655,89.79591836734694
28060,704,93.87755102040816
28061,898,81.63265306122449
28062,549,71.42857142857143
28063,76,71.42857142857143
28064,647,89.79591836734694
28065,856,87.75510204081633
28066,898,87.75510204081633
28067,898,77.55102040816327
28068,704,73.46938775510205
28069,342,95.91836734693878
28070,906,89.79591836734694
28071,906,83.6734693877551
28072,906,85.71428571428572
28073,641,79.59183673469389
28074,906,73.46938775510205
28075,479,73.46938775510205
28076,955,87.75510204081633
28077,883,79.59183673469389
28078,898,93.87755102040816
28079,655,93.87755102040816
28080,898,81.63265306122449
28081,898,79.59183673469389
28082,532,83.6734693877551
28083,558,93.87755102040816
28084,906,73.46938775510205
28085,906,93.87755102040816
28086,906,87.75510204081633
28087,856,85.71428571428572
28088,906,89.79591836734694
28089,906,73.46938775510205
28090,906,79.59183673469389
28091,306,81.63265306122449
28092,926,79.59183673469389
28093,342,75.51020408163265
28094,532,75.51020408163265
28095,342,73.46938775510205
28096,532,95.91836734693878
28097,906,79.59183673469389
28098,906,79.59183673469389
28099,34,83.6734693877551
28100,872,83.6734693877551
28101,931,89.79591836734694
28102,906,91.83673469387756
28103,1012,95.91836734693878
28104,749,87.75510204081633
28105,906,83.6734693877551
28106,906,83.6734693877551
28107,898,89.79591836734694
28108,898,77.55102040816327
28109,898,79.59183673469389
28110,898,71.42857142857143
28111,632,93.87755102040816
28112,124,85.71428571428572
28113,124,77.55102040816327
28114,124,85.71428571428572
28115,641,87.75510204081633
28116,641,85.71428571428572
28117,898,83.6734693877551
28118,898,75.51020408163265
28119,898,81.63265306122449
28120,898,83.6734693877551
28121,655,81.63265306122449
28122,470,77.55102040816327
28123,898,71.42857142857143
28124,955,77.55102040816327
28125,390,93.87755102040816
28126,906,91.83673469387756
28127,906,81.63265306122449
28128,906,93.87755102040816
28129,374,93.87755102040816
28130,706,75.51020408163265
28131,706,79.59183673469389
28132,906,87.75510204081633
28133,906,95.91836734693878
28134,906,89.79591836734694
28135,466,73.46938775510205
28136,554,73.46938775510205
28137,955,81.63265306122449
28138,883,91.83673469387756
28139,647,81.63265306122449
28140,655,71.42857142857143
28141,906,81.63265306122449
28142,906,93.87755102040816
28143,906,75.51020408163265
28144,906,93.87755102040816
28145,906,83.6734693877551
28146,706,77.55102040816327
28147,886,83.6734693877551
28148,906,95.91836734693878
28149,844,79.59183673469389
28150,856,89.79591836734694
28151,906,85.71428571428572
28152,906,79.59183673469389
28153,1012,83.6734693877551
28154,948,73.46938775510205
28155,374,89.79591836734694
28156,898,91.83673469387756
28157,632,95.91836734693878
28158,872,81.63265306122449
28159,704,73.46938775510205
28160,704,81.63265306122449
28161,886,81.63265306122449
28162,40,71.42857142857143
28163,906,95.91836734693878
28164,898,83.6734693877551
28165,898,77.55102040816327
28166,955,85.71428571428572
28167,713,75.51020408163265
28168,713,83.6734693877551
28169,713,83.6734693877551
28170,372,77.55102040816327
28171,372,87.75510204081633
28172,372,89.79591836734694
28173,372,91.83673469387756
28174,898,91.83673469387756
28175,612,71.42857142857143
28176,216,73.46938775510205
28177,906,85.71428571428572
28178,906,75.51020408163265
28179,906,83.6734693877551
28180,906,77.55102040816327
28181,753,83.6734693877551
28182,955,77.55102040816327
28183,554,85.71428571428572
28184,883,89.79591836734694
28185,314,85.71428571428572
28186,906,87.75510204081633
28187,906,95.91836734693878
28188,898,87.75510204081633
28189,906,77.55102040816327
28190,906,95.91836734693878
28191,906,73.46938775510205
28192,906,85.71428571428572
28193,89,77.55102040816327
28194,602,87.75510204081633
28195,63,95.91836734693878
28196,906,79.59183673469389
28197,906,87.75510204081633
28198,859,87.75510204081633
28199,856,73.46938775510205
28200,906,73.46938775510205
28201,842,91.83673469387756
28202,99,75.51020408163265
28203,906,75.51020408163265
28204,906,95.91836734693878
28205,906,91.83673469387756
28206,898,73.46938775510205
28207,632,89.79591836734694
28208,872,95.91836734693878
28209,613,79.59183673469389
28210,682,85.71428571428572
28211,906,93.87755102040816
28212,906,77.55102040816327
28213,898,93.87755102040816
28214,612,79.59183673469389
28215,592,91.83673469387756
28216,136,91.83673469387756
28217,842,87.75510204081633
28218,136,73.46938775510205
28219,602,95.91836734693878
28220,63,85.71428571428572
28221,63,75.51020408163265
28222,136,71.42857142857143
28223,842,91.83673469387756
28224,136,75.51020408163265
28225,906,71.42857142857143
28226,883,87.75510204081633
28227,955,81.63265306122449
28228,554,95.91836734693878
28229,802,79.59183673469389
28230,898,81.63265306122449
28231,955,89.79591836734694
28232,898,75.51020408163265
28233,898,73.46938775510205
28234,906,71.42857142857143
28235,906,85.71428571428572
28236,906,81.63265306122449
28237,906,95.91836734693878
28238,906,89.79591836734694
28239,906,91.83673469387756
28240,52,85.71428571428572
28241,906,73.46938775510205
28242,720,89.79591836734694
28243,906,83.6734693877551
28244,898,91.83673469387756
28245,412,75.51020408163265
28246,898,87.75510204081633
28247,906,95.91836734693878
28248,906,87.75510204081633
28249,9,83.6734693877551
28250,71,89.79591836734694
28251,856,87.75510204081633
28252,898,83.6734693877551
28253,898,85.71428571428572
28254,898,71.42857142857143
28255,906,81.63265306122449
28256,906,89.79591836734694
28257,906,89.79591836734694
28258,906,81.63265306122449
28259,906,77.55102040816327
28260,71,71.42857142857143
28261,898,85.71428571428572
28262,898,95.91836734693878
28263,898,77.55102040816327
28264,614,91.83673469387756
28265,839,77.55102040816327
28266,872,91.83673469387756
28267,632,73.46938775510205
28268,401,73.46938775510205
28269,401,81.63265306122449
28270,720,71.42857142857143
28271,241,91.83673469387756
28272,720,93.87755102040816
28273,652,85.71428571428572
28274,906,85.71428571428572
28275,906,71.42857142857143
28276,652,75.51020408163265
28277,800,81.63265306122449
28278,898,71.42857142857143
28279,636,95.91836734693878
28280,636,89.79591836734694
28281,906,77.55102040816327
28282,906,89.79591836734694
28283,898,89.79591836734694
28284,906,83.6734693877551
28285,898,75.51020408163265
28286,898,87.75510204081633
28287,636,85.71428571428572
28288,652,91.83673469387756
28289,165,83.6734693877551
28290,251,89.79591836734694
28291,800,73.46938775510205
28292,704,87.75510204081633
28293,652,79.59183673469389
28294,704,83.6734693877551
28295,704,89.79591836734694
28296,652,89.79591836734694
28297,906,81.63265306122449
28298,753,87.75510204081633
28299,955,83.6734693877551
28300,883,81.63265306122449
28301,955,93.87755102040816
28302,779,87.75510204081633
28303,704,81.63265306122449
28304,704,83.6734693877551
28305,704,79.59183673469389
28306,906,89.79591836734694
28307,377,75.51020408163265
28308,955,77.55102040816327
28309,906,81.63265306122449
28310,955,81.63265306122449
28311,655,95.91836734693878
28312,752,87.75510204081633
28313,89,91.83673469387756
28314,299,79.59183673469389
28315,906,77.55102040816327
28316,906,83.6734693877551
28317,906,75.51020408163265
28318,906,85.71428571428572
28319,906,75.51020408163265
28320,906,91.83673469387756
28321,898,85.71428571428572
28322,543,77.55102040816327
28323,519,79.59183673469389
28324,435,95.91836734693878
28325,299,89.79591836734694
28326,299,73.46938775510205
28327,856,93.87755102040816
28328,906,95.91836734693878
28329,906,83.6734693877551
28330,906,77.55102040816327
28331,906,95.91836734693878
28332,906,87.75510204081633
28333,655,71.42857142857143
28334,655,93.87755102040816
28335,906,73.46938775510205
28336,906,95.91836734693878
28337,906,71.42857142857143
28338,906,79.59183673469389
28339,906,79.59183673469389
28340,906,81.63265306122449
28341,906,83.6734693877551
28342,512,91.83673469387756
28343,872,83.6734693877551
28344,632,91.83673469387756
28345,9,89.79591836734694
28346,372,71.42857142857143
28347,906,95.91836734693878
28348,906,85.71428571428572
28349,906,77.55102040816327
28350,263,89.79591836734694
28351,939,95.91836734693878
28352,749,91.83673469387756
28353,89,87.75510204081633
28354,89,79.59183673469389
28355,89,73.46938775510205
28356,435,79.59183673469389
28357,898,95.91836734693878
28358,898,83.6734693877551
28359,898,77.55102040816327
28360,582,91.83673469387756
28361,9,83.6734693877551
28362,372,93.87755102040816
28363,372,93.87755102040816
28364,298,93.87755102040816
28365,9,83.6734693877551
28366,298,93.87755102040816
28367,372,95.91836734693878
28368,9,83.6734693877551
28369,655,81.63265306122449
28370,63,85.71428571428572
28371,102,73.46938775510205
28372,5,93.87755102040816
28373,452,87.75510204081633
28374,512,89.79591836734694
28375,298,73.46938775510205
28376,415,77.55102040816327
28377,898,83.6734693877551
28378,898,85.71428571428572
28379,898,95.91836734693878
28380,898,93.87755102040816
28381,571,79.59183673469389
28382,898,91.83673469387756
28383,906,87.75510204081633
28384,883,91.83673469387756
28385,655,89.79591836734694
28386,898,95.91836734693878
28387,906,81.63265306122449
28388,906,71.42857142857143
28389,906,75.51020408163265
28390,655,87.75510204081633
28391,898,85.71428571428572
28392,898,79.59183673469389
28393,906,85.71428571428572
28394,898,77.55102040816327
28395,105,81.63265306122449
28396,558,75.51020408163265
28397,906,85.71428571428572
28398,898,77.55102040816327
28399,906,95.91836734693878
28400,906,85.71428571428572
28401,906,79.59183673469389
28402,906,75.51020408163265
28403,906,75.51020408163265
28404,35,81.63265306122449
28405,856,71.42857142857143
28406,923,89.79591836734694
28407,923,75.51020408163265
28408,898,87.75510204081633
28409,898,95.91836734693878
28410,906,89.79591836734694
28411,906,73.46938775510205
28412,906,73.46938775510205
28413,906,77.55102040816327
28414,232,73.46938775510205
28415,342,73.46938775510205
28416,811,89.79591836734694
28417,906,73.46938775510205
28418,906,91.83673469387756
28419,9,79.59183673469389
28420,665,83.6734693877551
28421,906,95.91836734693878
28422,129,81.63265306122449
28423,342,95.91836734693878
28424,811,95.91836734693878
28425,105,91.83673469387756
28426,923,85.71428571428572
28427,409,75.51020408163265
28428,1012,93.87755102040816
28429,827,83.6734693877551
28430,898,85.71428571428572
28431,906,73.46938775510205
28432,898,79.59183673469389
28433,906,77.55102040816327
28434,906,81.63265306122449
28435,592,93.87755102040816
28436,898,79.59183673469389
28437,898,71.42857142857143
28438,518,95.91836734693878
28439,1016,83.6734693877551
28440,160,71.42857142857143
28441,898,75.51020408163265
28442,898,91.83673469387756
28443,898,71.42857142857143
28444,243,71.42857142857143
28445,906,93.87755102040816
28446,906,79.59183673469389
28447,906,95.91836734693878
28448,906,85.71428571428572
28449,906,91.83673469387756
28450,377,79.59183673469389
28451,779,75.51020408163265
28452,948,71.42857142857143
28453,9,83.6734693877551
28454,9,71.42857142857143
28455,9,77.55102040816327
28456,906,73.46938775510205
28457,906,73.46938775510205
28458,906,73.46938775510205
28459,906,77.55102040816327
28460,906,95.91836734693878
28461,701,81.63265306122449
28462,883,77.55102040816327
28463,915,71.42857142857143
28464,906,77.55102040816327
28465,366,89.79591836734694
28466,602,83.6734693877551
28467,906,93.87755102040816
28468,906,95.91836734693878
28469,906,87.75510204081633
28470,906,77.55102040816327
28471,701,73.46938775510205
28472,701,91.83673469387756
28473,886,71.42857142857143
28474,33,93.87755102040816
28475,906,73.46938775510205
28476,906,73.46938775510205
28477,655,95.91836734693878
28478,655,71.42857142857143
28479,906,89.79591836734694
28480,906,85.71428571428572
28481,906,89.79591836734694
28482,906,77.55102040816327
28483,40,79.59183673469389
28484,867,85.71428571428572
28485,190,71.42857142857143
28486,655,83.6734693877551
28487,190,75.51020408163265
28488,856,79.59183673469389
28489,906,81.63265306122449
28490,906,95.91836734693878
28491,906,73.46938775510205
28492,906,75.51020408163265
28493,129,89.79591836734694
28494,665,81.63265306122449
28495,9,73.46938775510205
28496,403,79.59183673469389
28497,403,85.71428571428572
28498,886,81.63265306122449
28499,886,81.63265306122449
28500,655,73.46938775510205
28501,898,73.46938775510205
28502,906,75.51020408163265
28503,898,77.55102040816327
28504,898,93.87755102040816
28505,842,71.42857142857143
28506,842,91.83673469387756
28507,136,71.42857142857143
28508,136,89.79591836734694
28509,842,79.59183673469389
28510,136,77.55102040816327
28511,842,93.87755102040816
28512,136,87.75510204081633
28513,906,89.79591836734694
28514,906,85.71428571428572
28515,898,85.71428571428572
28516,844,73.46938775510205
28517,906,83.6734693877551
28518,660,77.55102040816327
28519,554,87.75510204081633
28520,883,91.83673469387756
28521,955,83.6734693877551
28522,915,95.91836734693878
28523,906,75.51020408163265
28524,906,91.83673469387756
28525,831,81.63265306122449
28526,856,79.59183673469389
28527,40,83.6734693877551
28528,906,87.75510204081633
28529,906,73.46938775510205
28530,906,85.71428571428572
28531,844,71.42857142857143
28532,342,83.6734693877551
28533,898,93.87755102040816
28534,898,95.91836734693878
28535,346,73.46938775510205
28536,906,87.75510204081633
28537,665,93.87755102040816
28538,342,73.46938775510205
28539,9,85.71428571428572
28540,342,71.42857142857143
28541,846,71.42857142857143
28542,906,73.46938775510205
28543,906,89.79591836734694
28544,846,71.42857142857143
28545,906,83.6734693877551
28546,906,87.75510204081633
28547,906,85.71428571428572
28548,906,89.79591836734694
28549,401,71.42857142857143
28550,401,79.59183673469389
28551,401,85.71428571428572
28552,831,79.59183673469389
28553,1012,73.46938775510205
28554,592,75.51020408163265
28555,898,83.6734693877551
28556,129,71.42857142857143
28557,898,91.83673469387756
28558,35,79.59183673469389
28559,831,71.42857142857143
28560,831,71.42857142857143
28561,636,85.71428571428572
28562,886,95.91836734693878
28563,512,81.63265306122449
28564,872,81.63265306122449
28565,300,73.46938775510205
28566,872,85.71428571428572
28567,636,87.75510204081633
28568,906,79.59183673469389
28569,906,89.79591836734694
28570,906,79.59183673469389
28571,906,77.55102040816327
28572,906,91.83673469387756
28573,298,75.51020408163265
28574,636,77.55102040816327
28575,872,71.42857142857143
28576,898,83.6734693877551
28577,898,95.91836734693878
28578,898,73.46938775510205
28579,898,77.55102040816327
28580,906,77.55102040816327
28581,906,81.63265306122449
28582,906,93.87755102040816
28583,906,81.63265306122449
28584,906,77.55102040816327
28585,906,83.6734693877551
28586,906,73.46938775510205
28587,251,79.59183673469389
28588,1011,95.91836734693878
28589,1011,79.59183673469389
28590,898,89.79591836734694
28591,898,93.87755102040816
28592,898,75.51020408163265
28593,1012,83.6734693877551
28594,298,77.55102040816327
28595,872,77.55102040816327
28596,298,81.63265306122449
28597,906,83.6734693877551
28598,856,75.51020408163265
28599,906,85.71428571428572
28600,955,75.51020408163265
28601,40,93.87755102040816
28602,883,73.46938775510205
28603,906,79.59183673469389
28604,111,89.79591836734694
28605,898,73.46938775510205
28606,313,81.63265306122449
28607,251,71.42857142857143
28608,906,87.75510204081633
28609,71,71.42857142857143
28610,71,73.46938775510205
28611,71,87.75510204081633
28612,239,71.42857142857143
28613,906,71.42857142857143
28614,906,87.75510204081633
28615,906,81.63265306122449
28616,239,87.75510204081633
28617,906,79.59183673469389
28618,9,77.55102040816327
28619,9,79.59183673469389
28620,859,79.59183673469389
28621,556,95.91836734693878
28622,556,83.6734693877551
28623,898,89.79591836734694
28624,858,73.46938775510205
28625,865,89.79591836734694
28626,906,93.87755102040816
28627,906,87.75510204081633
28628,906,85.71428571428572
28629,906,77.55102040816327
28630,906,89.79591836734694
28631,9,73.46938775510205
28632,906,71.42857142857143
28633,898,87.75510204081633
28634,42,93.87755102040816
28635,42,95.91836734693878
28636,906,95.91836734693878
28637,906,81.63265306122449
28638,906,87.75510204081633
28639,42,73.46938775510205
28640,906,71.42857142857143
28641,906,89.79591836734694
28642,906,79.59183673469389
28643,556,95.91836734693878
28644,556,93.87755102040816
28645,898,77.55102040816327
28646,898,71.42857142857143
28647,898,81.63265306122449
28648,906,71.42857142857143
28649,906,87.75510204081633
28650,906,77.55102040816327
28651,455,85.71428571428572
28652,455,77.55102040816327
28653,455,79.59183673469389
28654,42,83.6734693877551
28655,42,71.42857142857143
28656,898,73.46938775510205
28657,906,75.51020408163265
28658,554,83.6734693877551
28659,955,83.6734693877551
28660,753,89.79591836734694
28661,883,77.55102040816327
28662,313,91.83673469387756
28663,898,95.91836734693878
28664,898,71.42857142857143
28665,898,91.83673469387756
28666,898,85.71428571428572
28667,898,71.42857142857143
28668,558,85.71428571428572
28669,856,91.83673469387756
28670,906,81.63265306122449
28671,906,81.63265306122449
28672,906,75.51020408163265
28673,906,79.59183673469389
28674,623,77.55102040816327
28675,814,91.83673469387756
28676,898,79.59183673469389
28677,898,79.59183673469389
28678,898,75.51020408163265
28679,906,71.42857142857143
28680,906,89.79591836734694
28681,906,75.51020408163265
28682,906,81.63265306122449
28683,589,83.6734693877551
28684,898,87.75510204081633
28685,886,73.46938775510205
28686,746,93.87755102040816
28687,746,91.83673469387756
28688,746,85.71428571428572
28689,886,93.87755102040816
28690,898,87.75510204081633
28691,898,77.55102040816327
28692,906,79.59183673469389
28693,618,75.51020408163265
28694,618,83.6734693877551
28695,618,87.75510204081633
28696,618,85.71428571428572
28697,858,71.42857142857143
28698,865,71.42857142857143
28699,618,87.75510204081633
28700,906,85.71428571428572
28701,906,93.87755102040816
28702,906,71.42857142857143
28703,906,75.51020408163265
28704,746,89.79591836734694
28705,377,75.51020408163265
28706,906,79.59183673469389
28707,906,73.46938775510205
28708,652,79.59183673469389
28709,652,83.6734693877551
28710,734,87.75510204081633
28711,652,73.46938775510205
28712,906,89.79591836734694
28713,906,79.59183673469389
